Datetime,SAUXX,TURXX,INDXX,CHNXX
14/06/2015 00:00,0.456048785,0.070962201,0.459115973,0.189957028
14/06/2015 01:00,0.439871826,0.062592509,0.436255779,0.182263599
14/06/2015 02:00,0.425068598,0.052993282,0.439788714,0.187738639
14/06/2015 03:00,0.411561873,0.051060821,0.483767666,0.196608993
14/06/2015 04:00,0.393742645,0.056946852,0.4969488,0.201762454
14/06/2015 05:00,0.328310507,0.044676815,0.489227631,0.208315691
14/06/2015 06:00,0.364906448,0.0538603,0.479095644,0.217235744
14/06/2015 07:00,0.397610888,0.081889416,0.46608218,0.230784699
14/06/2015 08:00,0.403511019,0.105576056,0.459804416,0.241476701
14/06/2015 09:00,0.423318956,0.127969196,0.46227127,0.244492201
14/06/2015 10:00,0.426187928,0.139696093,0.393363499,0.225029628
14/06/2015 11:00,0.444496715,0.175778519,0.393692414,0.250162126
14/06/2015 12:00,0.456366892,0.200010226,0.379573158,0.288547268
14/06/2015 13:00,0.461209984,0.214724131,0.372069327,0.317934306
14/06/2015 14:00,0.463893748,0.219876867,0.380202957,0.345988245
14/06/2015 15:00,0.462194691,0.219943875,0.396103996,0.367820505
14/06/2015 16:00,0.471765398,0.222734344,0.415704691,0.379436603
14/06/2015 17:00,0.48841416,0.223219607,0.428711045,0.383604085
14/06/2015 18:00,0.495451041,0.212563685,0.440801539,0.376926897
14/06/2015 19:00,0.494872551,0.188639581,0.451451187,0.368243829
14/06/2015 20:00,0.48851867,0.167644715,0.459389653,0.356589801
14/06/2015 21:00,0.481681781,0.145304108,0.462265075,0.349052906
14/06/2015 22:00,0.494129532,0.128926416,0.419448234,0.332694657
14/06/2015 23:00,0.484321171,0.114114577,0.408943799,0.313446793
15/06/2015 00:00,0.477045611,0.105911677,0.393123165,0.282705939
15/06/2015 01:00,0.463821552,0.105665421,0.367013746,0.279575233
15/06/2015 02:00,0.456111902,0.105325679,0.369541176,0.298426498
15/06/2015 03:00,0.439769766,0.10749935,0.399078986,0.32915366
15/06/2015 04:00,0.401657775,0.107020083,0.400704866,0.346372283
15/06/2015 05:00,0.307671866,0.092877608,0.389076492,0.35342943
15/06/2015 06:00,0.304724465,0.108842211,0.380486997,0.36499704
15/06/2015 07:00,0.32457567,0.140802982,0.378339654,0.380691779
15/06/2015 08:00,0.303571691,0.179260498,0.377406107,0.397489454
15/06/2015 09:00,0.276103551,0.211700374,0.383819956,0.409579403
15/06/2015 10:00,0.272908823,0.234513025,0.346988248,0.391241591
15/06/2015 11:00,0.274858704,0.270929936,0.347271084,0.433419996
15/06/2015 12:00,0.289519399,0.290154137,0.335938817,0.482331934
15/06/2015 13:00,0.304178869,0.301201236,0.327424851,0.516612558
15/06/2015 14:00,0.324777488,0.305560977,0.328839262,0.541808904
15/06/2015 15:00,0.34069833,0.281515938,0.34871789,0.557656996
15/06/2015 16:00,0.355722415,0.248403983,0.365572848,0.560041388
15/06/2015 17:00,0.374716104,0.210993223,0.380310657,0.550552569
15/06/2015 18:00,0.386236844,0.170904547,0.394993199,0.537632515
15/06/2015 19:00,0.39532772,0.136605994,0.410957601,0.524187038
15/06/2015 20:00,0.397995731,0.120173008,0.425038954,0.52074943
15/06/2015 21:00,0.405166417,0.106950139,0.429597476,0.513208344
15/06/2015 22:00,0.415764755,0.095746074,0.40259285,0.4686893
15/06/2015 23:00,0.42528515,0.110347954,0.402601172,0.457983204
16/06/2015 00:00,0.430123332,0.112055977,0.393679721,0.450243887
16/06/2015 01:00,0.432228775,0.093436258,0.376714825,0.450961593
16/06/2015 02:00,0.426918382,0.084231753,0.38859652,0.470073945
16/06/2015 03:00,0.408186749,0.076605011,0.413753498,0.493639309
16/06/2015 04:00,0.376670487,0.077808402,0.411456775,0.498490976
16/06/2015 05:00,0.279477775,0.064119173,0.399634001,0.494810677
16/06/2015 06:00,0.258279738,0.08200729,0.384585671,0.489516389
16/06/2015 07:00,0.295179791,0.146085558,0.374695968,0.485401776
16/06/2015 08:00,0.312851756,0.202995911,0.369156726,0.479488316
16/06/2015 09:00,0.323808968,0.241063961,0.366125451,0.476073974
16/06/2015 10:00,0.352328414,0.233437073,0.30408086,0.4457018
16/06/2015 11:00,0.3683849,0.27804388,0.297598988,0.463215044
16/06/2015 12:00,0.387026063,0.302570478,0.290253137,0.485703207
16/06/2015 13:00,0.410256156,0.309397835,0.286050792,0.498123519
16/06/2015 14:00,0.429592454,0.299462682,0.288645683,0.500821566
16/06/2015 15:00,0.431620446,0.266417923,0.306831549,0.492680261
16/06/2015 16:00,0.420910333,0.222648351,0.324258957,0.473955906
16/06/2015 17:00,0.420948085,0.17857211,0.34316296,0.451171997
16/06/2015 18:00,0.417395138,0.150833496,0.35938034,0.425568653
16/06/2015 19:00,0.414927494,0.140364988,0.370970192,0.401757191
16/06/2015 20:00,0.414208597,0.123057846,0.374201095,0.383001774
16/06/2015 21:00,0.411778906,0.092135099,0.37809067,0.361569803
16/06/2015 22:00,0.432217007,0.084171308,0.352443348,0.32306088
16/06/2015 23:00,0.418402275,0.076067336,0.353590088,0.294902321
17/06/2015 00:00,0.416696293,0.066678705,0.351809917,0.26420318
17/06/2015 01:00,0.415541692,0.060560665,0.339899312,0.243593429
17/06/2015 02:00,0.418111591,0.060203872,0.356157832,0.239530326
17/06/2015 03:00,0.416510264,0.064232502,0.393308183,0.240685333
17/06/2015 04:00,0.404554241,0.074226382,0.399180122,0.242957315
17/06/2015 05:00,0.334711686,0.069006997,0.394088653,0.243722168
17/06/2015 06:00,0.347650317,0.123514085,0.38317469,0.245727752
17/06/2015 07:00,0.412715111,0.18207137,0.373466804,0.252326944
17/06/2015 08:00,0.433040107,0.226475167,0.362816971,0.258294059
17/06/2015 09:00,0.424821179,0.257673223,0.355167442,0.26444408
17/06/2015 10:00,0.44385245,0.27938308,0.3090524,0.248220235
17/06/2015 11:00,0.469868592,0.336958861,0.295399593,0.292235475
17/06/2015 12:00,0.49796738,0.362546657,0.275614892,0.341389216
17/06/2015 13:00,0.519402722,0.365983998,0.263995212,0.378736247
17/06/2015 14:00,0.528533078,0.355368952,0.265299661,0.413627436
17/06/2015 15:00,0.507592706,0.313249349,0.28213216,0.432527834
17/06/2015 16:00,0.474944441,0.272253708,0.292827717,0.434578985
17/06/2015 17:00,0.469137638,0.243107763,0.303647324,0.424772304
17/06/2015 18:00,0.469067889,0.218697556,0.314805334,0.407952791
17/06/2015 19:00,0.472970228,0.190533284,0.321497328,0.389585008
17/06/2015 20:00,0.472122932,0.167836983,0.324254464,0.374830612
17/06/2015 21:00,0.465585366,0.146908202,0.321680704,0.361885795
17/06/2015 22:00,0.468071694,0.139401444,0.267256789,0.326146531
17/06/2015 23:00,0.465961122,0.115588455,0.26603778,0.322135825
18/06/2015 00:00,0.462872641,0.096398965,0.258683403,0.308789385
18/06/2015 01:00,0.45920187,0.083861056,0.243587401,0.310711247
18/06/2015 02:00,0.450971163,0.080200098,0.252214182,0.325664988
18/06/2015 03:00,0.438880083,0.075766454,0.285056936,0.346501837
18/06/2015 04:00,0.418880755,0.066953288,0.288847881,0.366768051
18/06/2015 05:00,0.340372668,0.059889599,0.282434194,0.381371809
18/06/2015 06:00,0.330254101,0.084282521,0.275468288,0.393879199
18/06/2015 07:00,0.373972956,0.108521394,0.26854694,0.402086061
18/06/2015 08:00,0.389922597,0.132929218,0.26409762,0.40501867
18/06/2015 09:00,0.40627163,0.162173036,0.255588233,0.402189528
18/06/2015 10:00,0.427860452,0.178235149,0.233571159,0.38268706
18/06/2015 11:00,0.442399031,0.203200623,0.226808792,0.396819095
18/06/2015 12:00,0.464416781,0.222807776,0.21930987,0.413600001
18/06/2015 13:00,0.476221976,0.237771722,0.220525465,0.418967058
18/06/2015 14:00,0.477566099,0.238374844,0.223965345,0.420821891
18/06/2015 15:00,0.449525892,0.223755457,0.230776398,0.42472164
18/06/2015 16:00,0.411899298,0.195180748,0.24100628,0.424984511
18/06/2015 17:00,0.403180194,0.173803829,0.248628315,0.416393559
18/06/2015 18:00,0.397708725,0.155310412,0.252967682,0.404559564
18/06/2015 19:00,0.397712098,0.141727999,0.259322079,0.395632202
18/06/2015 20:00,0.39769855,0.131409273,0.258799673,0.392046535
18/06/2015 21:00,0.391598423,0.126909743,0.254550347,0.388036872
18/06/2015 22:00,0.409812826,0.135813691,0.219347316,0.37563117
18/06/2015 23:00,0.399337212,0.131783062,0.214679649,0.357774274
19/06/2015 00:00,0.382385309,0.12562808,0.204806778,0.332529775
19/06/2015 01:00,0.363301602,0.1137664,0.19003352,0.335182524
19/06/2015 02:00,0.33620772,0.105595736,0.191411679,0.333952674
19/06/2015 03:00,0.317078711,0.095735457,0.21334494,0.327433629
19/06/2015 04:00,0.285473031,0.085349342,0.212289819,0.316837039
19/06/2015 05:00,0.220330918,0.078912871,0.197805743,0.311150376
19/06/2015 06:00,0.210468074,0.085943607,0.184474889,0.314828032
19/06/2015 07:00,0.252119924,0.092753057,0.180345981,0.315293419
19/06/2015 08:00,0.279488587,0.107356023,0.178748598,0.311963411
19/06/2015 09:00,0.305065419,0.130785562,0.17991436,0.30249632
19/06/2015 10:00,0.356290093,0.137495074,0.167654291,0.270197326
19/06/2015 11:00,0.392110784,0.167937084,0.173068619,0.279937037
19/06/2015 12:00,0.421530117,0.184198027,0.174250585,0.292151033
19/06/2015 13:00,0.445660539,0.2077511,0.175006763,0.304153484
19/06/2015 14:00,0.46388796,0.229682092,0.180668574,0.315970936
19/06/2015 15:00,0.456070094,0.243426405,0.187439692,0.320201491
19/06/2015 16:00,0.454809517,0.23585232,0.188910945,0.319373412
19/06/2015 17:00,0.473001816,0.22153704,0.196832748,0.319883045
19/06/2015 18:00,0.480675543,0.205876786,0.199687142,0.315466741
19/06/2015 19:00,0.492415377,0.186340439,0.204405445,0.30822142
19/06/2015 20:00,0.495318275,0.165325341,0.201282498,0.30085602
19/06/2015 21:00,0.495878868,0.147912364,0.200100387,0.290699435
19/06/2015 22:00,0.509878993,0.127035335,0.168925085,0.286250956
19/06/2015 23:00,0.506226124,0.116452972,0.170215389,0.269289296
20/06/2015 00:00,0.493844729,0.108353341,0.161929456,0.257835743
20/06/2015 01:00,0.471900461,0.104046958,0.145382178,0.26632996
20/06/2015 02:00,0.444917084,0.105065715,0.130874495,0.280456939
20/06/2015 03:00,0.414923512,0.107132684,0.136854339,0.291856447
20/06/2015 04:00,0.374842201,0.102869997,0.135283553,0.293619249
20/06/2015 05:00,0.286795676,0.095470643,0.13465889,0.290086229
20/06/2015 06:00,0.288120705,0.109509288,0.132970102,0.276946658
20/06/2015 07:00,0.33666063,0.129875336,0.131080204,0.265758756
20/06/2015 08:00,0.373344404,0.153075071,0.135455106,0.251099591
20/06/2015 09:00,0.395152511,0.178186816,0.139416318,0.231370833
20/06/2015 10:00,0.418341057,0.181160896,0.130883796,0.201877362
20/06/2015 11:00,0.434911339,0.200391008,0.145259649,0.209013556
20/06/2015 12:00,0.460234754,0.223334028,0.154811626,0.234199613
20/06/2015 13:00,0.491531974,0.243020862,0.164660682,0.261333526
20/06/2015 14:00,0.524570202,0.254370112,0.183022298,0.283192846
20/06/2015 15:00,0.540191406,0.254015415,0.195929424,0.295143198
20/06/2015 16:00,0.557790972,0.235812455,0.203583004,0.296227358
20/06/2015 17:00,0.583743006,0.224009518,0.20456461,0.293078138
20/06/2015 18:00,0.607817601,0.209807069,0.209131301,0.291494248
20/06/2015 19:00,0.627355151,0.190244369,0.211259255,0.288288543
20/06/2015 20:00,0.634428039,0.172753396,0.210675971,0.28506778
20/06/2015 21:00,0.630835615,0.153840757,0.20623929,0.280063304
20/06/2015 22:00,0.636051515,0.130947151,0.182713647,0.253754433
20/06/2015 23:00,0.625020368,0.118017613,0.179806289,0.231635084
21/06/2015 00:00,0.605376728,0.108846951,0.174617023,0.207147793
21/06/2015 01:00,0.579297965,0.105186355,0.161319075,0.213159035
21/06/2015 02:00,0.546657299,0.101169019,0.153767722,0.230323655
21/06/2015 03:00,0.516074738,0.098008794,0.16506114,0.24504269
21/06/2015 04:00,0.467280769,0.090413847,0.163727477,0.249075224
21/06/2015 05:00,0.379631836,0.075354117,0.154385681,0.249947891
21/06/2015 06:00,0.410234824,0.074184301,0.14841134,0.248945423
21/06/2015 07:00,0.461425706,0.079596953,0.148335917,0.249018047
21/06/2015 08:00,0.478957175,0.088767127,0.149652312,0.250209103
21/06/2015 09:00,0.478248414,0.107317042,0.158491436,0.240893822
21/06/2015 10:00,0.506818346,0.121986644,0.159555185,0.226184682
21/06/2015 11:00,0.51729913,0.147268327,0.178813378,0.257704555
21/06/2015 12:00,0.550406986,0.175870078,0.196573633,0.301610094
21/06/2015 13:00,0.585623954,0.192590517,0.205364139,0.343714186
21/06/2015 14:00,0.619613515,0.202353584,0.220506621,0.380347132
21/06/2015 15:00,0.629583077,0.20086798,0.229393882,0.406672581
21/06/2015 16:00,0.62848457,0.186411594,0.238649837,0.423743102
21/06/2015 17:00,0.634868854,0.162201694,0.240470103,0.432850822
21/06/2015 18:00,0.640964289,0.14438607,0.245849882,0.429322433
21/06/2015 19:00,0.646872004,0.127640755,0.248526724,0.417349762
21/06/2015 20:00,0.647783011,0.117593453,0.249607387,0.404650682
21/06/2015 21:00,0.650857708,0.112344803,0.247144736,0.387239294
21/06/2015 22:00,0.688748512,0.113960077,0.20934005,0.32605386
21/06/2015 23:00,0.670583344,0.111406153,0.205608519,0.297132321
22/06/2015 00:00,0.659169794,0.098441299,0.195817224,0.262330093
22/06/2015 01:00,0.638887866,0.094623284,0.180321577,0.261072819
22/06/2015 02:00,0.616847887,0.089437693,0.173711334,0.26483824
22/06/2015 03:00,0.598514664,0.090609349,0.176805939,0.269378557
22/06/2015 04:00,0.5481306,0.083881788,0.174746574,0.267635443
22/06/2015 05:00,0.440895815,0.080891783,0.168602598,0.268462759
22/06/2015 06:00,0.488287009,0.093221942,0.155973718,0.273935238
22/06/2015 07:00,0.553785651,0.101791583,0.143977167,0.286812719
22/06/2015 08:00,0.563148762,0.113002948,0.137806321,0.300177149
22/06/2015 09:00,0.546482679,0.139300141,0.138192867,0.304806357
22/06/2015 10:00,0.530078203,0.130734522,0.126402423,0.280582236
22/06/2015 11:00,0.50902201,0.179175556,0.139099308,0.306315941
22/06/2015 12:00,0.501570517,0.227576376,0.156179145,0.340158181
22/06/2015 13:00,0.504856407,0.269501329,0.182160815,0.37206173
22/06/2015 14:00,0.512214785,0.284450193,0.206950623,0.395997703
22/06/2015 15:00,0.505523904,0.279902927,0.227415441,0.409117006
22/06/2015 16:00,0.501491519,0.254501699,0.243705247,0.413044261
22/06/2015 17:00,0.514591728,0.225353677,0.250855134,0.410138865
22/06/2015 18:00,0.530437881,0.200216107,0.253435989,0.402812369
22/06/2015 19:00,0.539111382,0.175527453,0.254040786,0.392207274
22/06/2015 20:00,0.545775459,0.152783455,0.2480044,0.376998102
22/06/2015 21:00,0.5460501,0.137925052,0.238717551,0.351250381
22/06/2015 22:00,0.593550229,0.114109615,0.189946736,0.29074587
22/06/2015 23:00,0.579849976,0.10830996,0.178057054,0.247780543
23/06/2015 00:00,0.563422704,0.105564616,0.167615038,0.22529945
23/06/2015 01:00,0.556727454,0.100214566,0.153859209,0.222582914
23/06/2015 02:00,0.542686042,0.095833059,0.150570149,0.224266486
23/06/2015 03:00,0.52534634,0.09502255,0.158093622,0.224637589
23/06/2015 04:00,0.484659654,0.084630069,0.154039459,0.225690412
23/06/2015 05:00,0.36925959,0.077751771,0.141797289,0.234706919
23/06/2015 06:00,0.399002985,0.090849938,0.134171167,0.246953574
23/06/2015 07:00,0.469004118,0.102626627,0.134145156,0.260308275
23/06/2015 08:00,0.485185005,0.121204399,0.141833438,0.269946139
23/06/2015 09:00,0.465484642,0.154016131,0.154451877,0.280136981
23/06/2015 10:00,0.444553989,0.141501817,0.135225361,0.2668704
23/06/2015 11:00,0.434231398,0.188691823,0.156322012,0.31051775
23/06/2015 12:00,0.444628256,0.236674351,0.172953426,0.351105144
23/06/2015 13:00,0.451655935,0.275195361,0.190554884,0.372396199
23/06/2015 14:00,0.465236092,0.306459145,0.210914958,0.377258763
23/06/2015 15:00,0.458119512,0.318448328,0.230433355,0.377276478
23/06/2015 16:00,0.447901821,0.320632319,0.238979505,0.37789409
23/06/2015 17:00,0.449118208,0.324298405,0.242919546,0.376232956
23/06/2015 18:00,0.456935213,0.316378157,0.245060528,0.368583735
23/06/2015 19:00,0.462945354,0.301484739,0.248370813,0.353711118
23/06/2015 20:00,0.457102429,0.27269298,0.247124444,0.34053985
23/06/2015 21:00,0.446191643,0.246790514,0.246388491,0.327505734
23/06/2015 22:00,0.437180047,0.219765909,0.222192518,0.272607374
23/06/2015 23:00,0.419101012,0.210313209,0.214292922,0.244238657
24/06/2015 00:00,0.409452774,0.198205831,0.20402161,0.229589583
24/06/2015 01:00,0.397191368,0.197800385,0.189686813,0.231304144
24/06/2015 02:00,0.383439949,0.1922604,0.189476577,0.238796987
24/06/2015 03:00,0.3701545,0.19256274,0.204273953,0.245663001
24/06/2015 04:00,0.338951104,0.183615988,0.207978574,0.252601127
24/06/2015 05:00,0.247413878,0.176391183,0.207222093,0.263174147
24/06/2015 06:00,0.234071078,0.19035897,0.204561768,0.273847503
24/06/2015 07:00,0.275306069,0.19053164,0.204339123,0.278441032
24/06/2015 08:00,0.295199755,0.180548193,0.208161869,0.280677617
24/06/2015 09:00,0.290971532,0.184177912,0.215262522,0.281646191
24/06/2015 10:00,0.286522989,0.19557298,0.191212455,0.253233606
24/06/2015 11:00,0.289194697,0.194848131,0.198190346,0.285040417
24/06/2015 12:00,0.29962703,0.21068398,0.203600721,0.321056841
24/06/2015 13:00,0.311236527,0.235272507,0.211234732,0.35056715
24/06/2015 14:00,0.322616288,0.267073565,0.233772216,0.374483092
24/06/2015 15:00,0.316653327,0.303806358,0.250363831,0.388883616
24/06/2015 16:00,0.325982225,0.330650248,0.263728984,0.394102565
24/06/2015 17:00,0.351892267,0.355072546,0.273540834,0.392731356
24/06/2015 18:00,0.372242747,0.35663231,0.279901418,0.387946766
24/06/2015 19:00,0.3751716,0.33115738,0.285013039,0.379039042
24/06/2015 20:00,0.371355463,0.297275998,0.284890931,0.374840543
24/06/2015 21:00,0.358485017,0.262568217,0.28292739,0.36857524
24/06/2015 22:00,0.360980012,0.209374788,0.269749049,0.323419756
24/06/2015 23:00,0.344904507,0.200581175,0.265963068,0.321060359
25/06/2015 00:00,0.330586372,0.194770154,0.258264985,0.315624871
25/06/2015 01:00,0.320114495,0.195031423,0.240490983,0.321388801
25/06/2015 02:00,0.305632344,0.194074877,0.237467373,0.339483378
25/06/2015 03:00,0.292671291,0.192235754,0.27483784,0.357632289
25/06/2015 04:00,0.271748591,0.184064647,0.286889638,0.361895179
25/06/2015 05:00,0.206451261,0.182858549,0.290503939,0.360255862
25/06/2015 06:00,0.182399215,0.196347946,0.291937054,0.357893987
25/06/2015 07:00,0.204657131,0.214809209,0.291838595,0.354229438
25/06/2015 08:00,0.214963327,0.234139323,0.296844273,0.351134762
25/06/2015 09:00,0.216644308,0.247237764,0.302139679,0.351463956
25/06/2015 10:00,0.225530069,0.24071482,0.268129381,0.320703555
25/06/2015 11:00,0.239748664,0.254473267,0.27501353,0.348701963
25/06/2015 12:00,0.257371432,0.278082564,0.277914299,0.376707282
25/06/2015 13:00,0.278502821,0.304876215,0.288704158,0.402221352
25/06/2015 14:00,0.300696146,0.335414001,0.300486037,0.420325104
25/06/2015 15:00,0.314793884,0.365631565,0.309451254,0.431881135
25/06/2015 16:00,0.336568941,0.369754373,0.318324053,0.436773805
25/06/2015 17:00,0.372987643,0.355945529,0.32767369,0.437192914
25/06/2015 18:00,0.392318627,0.32916941,0.338512221,0.427805742
25/06/2015 19:00,0.396526676,0.289416883,0.344169158,0.414654921
25/06/2015 20:00,0.38774748,0.251853127,0.3443632,0.400754299
25/06/2015 21:00,0.373471524,0.218072054,0.340731966,0.3902819
25/06/2015 22:00,0.380530468,0.19789874,0.27795859,0.353621267
25/06/2015 23:00,0.372678514,0.182668324,0.279418335,0.33788583
26/06/2015 00:00,0.366860837,0.17189811,0.276274483,0.316517135
26/06/2015 01:00,0.354732928,0.15838972,0.269700644,0.323569431
26/06/2015 02:00,0.345061861,0.145301301,0.280377802,0.333965268
26/06/2015 03:00,0.335390775,0.136562234,0.307674595,0.340901531
26/06/2015 04:00,0.31685244,0.121198148,0.318934913,0.341586472
26/06/2015 05:00,0.25888201,0.11217811,0.314624298,0.33852094
26/06/2015 06:00,0.239682906,0.120549627,0.307459302,0.336584765
26/06/2015 07:00,0.262271485,0.132148414,0.303012253,0.330972952
26/06/2015 08:00,0.276449685,0.156167986,0.295465598,0.324283401
26/06/2015 09:00,0.283280302,0.184155944,0.286744375,0.319171494
26/06/2015 10:00,0.299964666,0.203689034,0.239967925,0.279662657
26/06/2015 11:00,0.326321953,0.22648407,0.232829182,0.297264119
26/06/2015 12:00,0.362113684,0.250104504,0.231131681,0.325119594
26/06/2015 13:00,0.386707688,0.271146174,0.236685702,0.346813978
26/06/2015 14:00,0.405947064,0.283055291,0.245484253,0.364639311
26/06/2015 15:00,0.405304524,0.279919493,0.252537217,0.379582438
26/06/2015 16:00,0.401780614,0.26069113,0.261300784,0.390465633
26/06/2015 17:00,0.41076175,0.241456806,0.271754957,0.398365404
26/06/2015 18:00,0.428470768,0.212831465,0.280302174,0.401886383
26/06/2015 19:00,0.443871596,0.174720154,0.283066932,0.404613886
26/06/2015 20:00,0.448928252,0.147881159,0.285569185,0.404294145
26/06/2015 21:00,0.443860998,0.127358613,0.284080107,0.39968983
26/06/2015 22:00,0.448100164,0.124282839,0.241801842,0.362522399
26/06/2015 23:00,0.44499453,0.105469841,0.243642373,0.340288255
27/06/2015 00:00,0.451651232,0.082873861,0.23864616,0.315798238
27/06/2015 01:00,0.46090453,0.067818574,0.228466296,0.324660447
27/06/2015 02:00,0.466784859,0.060158243,0.236914324,0.3383771
27/06/2015 03:00,0.469004365,0.05890731,0.261500485,0.340247696
27/06/2015 04:00,0.458249919,0.057459646,0.27045507,0.340647692
27/06/2015 05:00,0.380847797,0.048375386,0.269844217,0.344841902
27/06/2015 06:00,0.370316206,0.04560719,0.267180563,0.350248728
27/06/2015 07:00,0.394938446,0.062347655,0.257133819,0.358119373
27/06/2015 08:00,0.401601759,0.100824078,0.247285173,0.362790566
27/06/2015 09:00,0.4015662,0.162516145,0.244157874,0.359864304
27/06/2015 10:00,0.422880754,0.183123421,0.234017493,0.332932611
27/06/2015 11:00,0.451532972,0.221478412,0.233406188,0.331530256
27/06/2015 12:00,0.489018806,0.247288447,0.229242053,0.346175231
27/06/2015 13:00,0.521314314,0.270044351,0.227550128,0.366093009
27/06/2015 14:00,0.539060791,0.283061876,0.22751481,0.386223384
27/06/2015 15:00,0.531686224,0.284057063,0.230976522,0.39803364
27/06/2015 16:00,0.512545991,0.279489674,0.237186108,0.398964685
27/06/2015 17:00,0.504392271,0.269113354,0.248600194,0.402257695
27/06/2015 18:00,0.495449266,0.242160526,0.262625177,0.407400803
27/06/2015 19:00,0.489971527,0.213872194,0.277425844,0.413499485
27/06/2015 20:00,0.481970499,0.191897096,0.289091742,0.413481602
27/06/2015 21:00,0.476555576,0.169848927,0.299127199,0.410189739
27/06/2015 22:00,0.458226245,0.173953184,0.267780856,0.367980122
27/06/2015 23:00,0.449331459,0.155298417,0.260067667,0.33284997
28/06/2015 00:00,0.445057789,0.136535264,0.249849526,0.302678269
28/06/2015 01:00,0.434865142,0.129999315,0.239736135,0.321299965
28/06/2015 02:00,0.428034493,0.1273484,0.23647811,0.334396815
28/06/2015 03:00,0.417756945,0.125846388,0.247354128,0.338060131
28/06/2015 04:00,0.38621747,0.123745533,0.255355592,0.32724867
28/06/2015 05:00,0.294786896,0.098809657,0.260777397,0.311969897
28/06/2015 06:00,0.265185135,0.12689987,0.26295012,0.299693762
28/06/2015 07:00,0.289760742,0.187784168,0.264476333,0.286056587
28/06/2015 08:00,0.319091308,0.244409896,0.269716527,0.269466435
28/06/2015 09:00,0.341950093,0.298802205,0.272604949,0.249461641
28/06/2015 10:00,0.364731483,0.32975037,0.234314602,0.219585703
28/06/2015 11:00,0.382832146,0.377187672,0.235860424,0.210814025
28/06/2015 12:00,0.410021685,0.398356706,0.230641779,0.233121641
28/06/2015 13:00,0.437301464,0.417904201,0.232024605,0.262912282
28/06/2015 14:00,0.455142739,0.42104532,0.238101703,0.294446166
28/06/2015 15:00,0.446381015,0.417725666,0.24658073,0.316934427
28/06/2015 16:00,0.434966852,0.400926298,0.254536331,0.321923064
28/06/2015 17:00,0.438076658,0.375397035,0.257741946,0.31828861
28/06/2015 18:00,0.444695376,0.332410839,0.26108495,0.30786503
28/06/2015 19:00,0.452612582,0.286755426,0.265241782,0.298427883
28/06/2015 20:00,0.454961785,0.254115013,0.264268039,0.288505806
28/06/2015 21:00,0.457782652,0.229052641,0.259253344,0.279204583
28/06/2015 22:00,0.493179581,0.254402521,0.215150107,0.244258006
28/06/2015 23:00,0.491540799,0.220537036,0.206013967,0.22299675
29/06/2015 00:00,0.487570254,0.192858078,0.20126019,0.195742624
29/06/2015 01:00,0.467938893,0.172283026,0.19069053,0.197130535
29/06/2015 02:00,0.440463337,0.156061686,0.184984802,0.208755535
29/06/2015 03:00,0.413257021,0.139867001,0.208464581,0.21663578
29/06/2015 04:00,0.368693428,0.126878358,0.214973258,0.209687551
29/06/2015 05:00,0.286300448,0.117358791,0.206086818,0.201018484
29/06/2015 06:00,0.26081623,0.134657097,0.198388565,0.19605778
29/06/2015 07:00,0.299116283,0.16797294,0.193442666,0.198608554
29/06/2015 08:00,0.321366665,0.221799552,0.192028483,0.200521884
29/06/2015 09:00,0.308773554,0.299948479,0.191304319,0.207413894
29/06/2015 10:00,0.316124053,0.34288704,0.190001973,0.191646037
29/06/2015 11:00,0.316864732,0.416068596,0.190626591,0.224596864
29/06/2015 12:00,0.334164405,0.456545529,0.187788443,0.263627608
29/06/2015 13:00,0.360840319,0.47213681,0.185527166,0.298671618
29/06/2015 14:00,0.386448905,0.473160483,0.187995895,0.324384945
29/06/2015 15:00,0.396857164,0.447673931,0.192621983,0.340408502
29/06/2015 16:00,0.425591052,0.40829039,0.194974612,0.342044669
29/06/2015 17:00,0.464955638,0.363099761,0.198434408,0.336849624
29/06/2015 18:00,0.49933247,0.314615132,0.202256521,0.326600627
29/06/2015 19:00,0.511241718,0.259539757,0.203166421,0.315744486
29/06/2015 20:00,0.507088232,0.21444281,0.200199865,0.30890842
29/06/2015 21:00,0.497272483,0.17865034,0.195286751,0.298794762
29/06/2015 22:00,0.479427948,0.149339451,0.160711907,0.251673835
29/06/2015 23:00,0.472910235,0.138888552,0.154963265,0.242063783
30/06/2015 00:00,0.463484274,0.126901606,0.149017759,0.227860404
30/06/2015 01:00,0.452862877,0.11344739,0.139742175,0.236922659
30/06/2015 02:00,0.444234628,0.102794363,0.128620521,0.246277311
30/06/2015 03:00,0.439245929,0.093826844,0.157290585,0.25802537
30/06/2015 04:00,0.412784767,0.087010463,0.160850651,0.264675288
30/06/2015 05:00,0.330370924,0.074942376,0.154223015,0.271012326
30/06/2015 06:00,0.333656849,0.104549067,0.151201792,0.281634664
30/06/2015 07:00,0.367449228,0.158065874,0.149939821,0.293928771
30/06/2015 08:00,0.37222231,0.233167428,0.15266442,0.293341554
30/06/2015 09:00,0.358383571,0.30874267,0.153402471,0.291420081
30/06/2015 10:00,0.356921737,0.320405122,0.135758263,0.266078192
30/06/2015 11:00,0.357037296,0.39675589,0.141655318,0.293167037
30/06/2015 12:00,0.37429108,0.439325865,0.151636194,0.331766498
30/06/2015 13:00,0.40813005,0.461726299,0.163399975,0.371275346
30/06/2015 14:00,0.442548217,0.465002447,0.183096247,0.402570443
