Datetime,SAUXX,TURXX,INDXX,CHNHK,CHNMA ,CHNAN ,CHNBE,CHNCH,CHNFU,CHNGA,CHNGD,CHNGX,CHNGU,CHNHA,CHNHB,CHNHJ,CHNHE,CHNHU,CHNHN,CHNWM,CHNEM,CHNJS,CHNJX,CHNJI,CHNLI,CHNNI,CHNQI,CHNSI,CHNSD,CHNSH,CHNSX,CHNSC,CHNTJ,CHNTI,CHNXI,CHNYU,CHNZH
11/04/2015 12:00,0.420651839,0.041501234,0.287674245,0.481271735,0.481271735,0.481271735,0.481271735,0.481271735,0.481271735,0.481271735,0.481271735,0.481271735,0.481271735,0.481271735,0.481271735,0.481271735,0.481271735,0.481271735,0.481271735,0.481271735,0.481271735,0.481271735,0.481271735,0.481271735,0.481271735,0.481271735,0.481271735,0.481271735,0.481271735,0.481271735,0.481271735,0.481271735,0.481271735,0.481271735,0.481271735,0.481271735,0.481271735
11/04/2015 13:00,0.345992611,0.099098612,0.320679899,0.505864302,0.505864302,0.505864302,0.505864302,0.505864302,0.505864302,0.505864302,0.505864302,0.505864302,0.505864302,0.505864302,0.505864302,0.505864302,0.505864302,0.505864302,0.505864302,0.505864302,0.505864302,0.505864302,0.505864302,0.505864302,0.505864302,0.505864302,0.505864302,0.505864302,0.505864302,0.505864302,0.505864302,0.505864302,0.505864302,0.505864302,0.505864302,0.505864302,0.505864302
11/04/2015 14:00,0.277503879,0.101232312,0.339993831,0.530027281,0.530027281,0.530027281,0.530027281,0.530027281,0.530027281,0.530027281,0.530027281,0.530027281,0.530027281,0.530027281,0.530027281,0.530027281,0.530027281,0.530027281,0.530027281,0.530027281,0.530027281,0.530027281,0.530027281,0.530027281,0.530027281,0.530027281,0.530027281,0.530027281,0.530027281,0.530027281,0.530027281,0.530027281,0.530027281,0.530027281,0.530027281,0.530027281,0.530027281
11/04/2015 15:00,0.157275203,0.05733212,0.342802664,0.53015335,0.53015335,0.53015335,0.53015335,0.53015335,0.53015335,0.53015335,0.53015335,0.53015335,0.53015335,0.53015335,0.53015335,0.53015335,0.53015335,0.53015335,0.53015335,0.53015335,0.53015335,0.53015335,0.53015335,0.53015335,0.53015335,0.53015335,0.53015335,0.53015335,0.53015335,0.53015335,0.53015335,0.53015335,0.53015335,0.53015335,0.53015335,0.53015335,0.53015335
11/04/2015 16:00,0,0.055969807,0.330492192,0.503659734,0.503659734,0.503659734,0.503659734,0.503659734,0.503659734,0.503659734,0.503659734,0.503659734,0.503659734,0.503659734,0.503659734,0.503659734,0.503659734,0.503659734,0.503659734,0.503659734,0.503659734,0.503659734,0.503659734,0.503659734,0.503659734,0.503659734,0.503659734,0.503659734,0.503659734,0.503659734,0.503659734,0.503659734,0.503659734,0.503659734,0.503659734,0.503659734,0.503659734
11/04/2015 17:00,0,0.038008719,0.309870079,0.491906124,0.491906124,0.491906124,0.491906124,0.491906124,0.491906124,0.491906124,0.491906124,0.491906124,0.491906124,0.491906124,0.491906124,0.491906124,0.491906124,0.491906124,0.491906124,0.491906124,0.491906124,0.491906124,0.491906124,0.491906124,0.491906124,0.491906124,0.491906124,0.491906124,0.491906124,0.491906124,0.491906124,0.491906124,0.491906124,0.491906124,0.491906124,0.491906124,0.491906124
11/04/2015 18:00,0,0.012375548,0.282352433,0.489095809,0.489095809,0.489095809,0.489095809,0.489095809,0.489095809,0.489095809,0.489095809,0.489095809,0.489095809,0.489095809,0.489095809,0.489095809,0.489095809,0.489095809,0.489095809,0.489095809,0.489095809,0.489095809,0.489095809,0.489095809,0.489095809,0.489095809,0.489095809,0.489095809,0.489095809,0.489095809,0.489095809,0.489095809,0.489095809,0.489095809,0.489095809,0.489095809,0.489095809
11/04/2015 19:00,0,0.006449383,0.25276434,0.47353826,0.47353826,0.47353826,0.47353826,0.47353826,0.47353826,0.47353826,0.47353826,0.47353826,0.47353826,0.47353826,0.47353826,0.47353826,0.47353826,0.47353826,0.47353826,0.47353826,0.47353826,0.47353826,0.47353826,0.47353826,0.47353826,0.47353826,0.47353826,0.47353826,0.47353826,0.47353826,0.47353826,0.47353826,0.47353826,0.47353826,0.47353826,0.47353826,0.47353826
11/04/2015 20:00,0,0.005360258,0.221859441,0.455821718,0.455821718,0.455821718,0.455821718,0.455821718,0.455821718,0.455821718,0.455821718,0.455821718,0.455821718,0.455821718,0.455821718,0.455821718,0.455821718,0.455821718,0.455821718,0.455821718,0.455821718,0.455821718,0.455821718,0.455821718,0.455821718,0.455821718,0.455821718,0.455821718,0.455821718,0.455821718,0.455821718,0.455821718,0.455821718,0.455821718,0.455821718,0.455821718,0.455821718
11/04/2015 21:00,0,0.00475249,0.192346971,0.452957701,0.452957701,0.452957701,0.452957701,0.452957701,0.452957701,0.452957701,0.452957701,0.452957701,0.452957701,0.452957701,0.452957701,0.452957701,0.452957701,0.452957701,0.452957701,0.452957701,0.452957701,0.452957701,0.452957701,0.452957701,0.452957701,0.452957701,0.452957701,0.452957701,0.452957701,0.452957701,0.452957701,0.452957701,0.452957701,0.452957701,0.452957701,0.452957701,0.452957701
11/04/2015 22:00,0,0.00647591,0.138215715,0.340698577,0.340698577,0.340698577,0.340698577,0.340698577,0.340698577,0.340698577,0.340698577,0.340698577,0.340698577,0.340698577,0.340698577,0.340698577,0.340698577,0.340698577,0.340698577,0.340698577,0.340698577,0.340698577,0.340698577,0.340698577,0.340698577,0.340698577,0.340698577,0.340698577,0.340698577,0.340698577,0.340698577,0.340698577,0.340698577,0.340698577,0.340698577,0.340698577,0.340698577
11/04/2015 23:00,0,0.002891859,0.135230084,0.366934017,0.366934017,0.366934017,0.366934017,0.366934017,0.366934017,0.366934017,0.366934017,0.366934017,0.366934017,0.366934017,0.366934017,0.366934017,0.366934017,0.366934017,0.366934017,0.366934017,0.366934017,0.366934017,0.366934017,0.366934017,0.366934017,0.366934017,0.366934017,0.366934017,0.366934017,0.366934017,0.366934017,0.366934017,0.366934017,0.366934017,0.366934017,0.366934017,0.366934017
12/04/2015 00:00,0,0.00372105,0.123037049,0.405449412,0.405449412,0.405449412,0.405449412,0.405449412,0.405449412,0.405449412,0.405449412,0.405449412,0.405449412,0.405449412,0.405449412,0.405449412,0.405449412,0.405449412,0.405449412,0.405449412,0.405449412,0.405449412,0.405449412,0.405449412,0.405449412,0.405449412,0.405449412,0.405449412,0.405449412,0.405449412,0.405449412,0.405449412,0.405449412,0.405449412,0.405449412,0.405449412,0.405449412
12/04/2015 01:00,0,0.003889964,0.113663115,0.419562472,0.419562472,0.419562472,0.419562472,0.419562472,0.419562472,0.419562472,0.419562472,0.419562472,0.419562472,0.419562472,0.419562472,0.419562472,0.419562472,0.419562472,0.419562472,0.419562472,0.419562472,0.419562472,0.419562472,0.419562472,0.419562472,0.419562472,0.419562472,0.419562472,0.419562472,0.419562472,0.419562472,0.419562472,0.419562472,0.419562472,0.419562472,0.419562472,0.419562472
12/04/2015 02:00,2.06E-05,0.005962486,0.102008531,0.419419628,0.419419628,0.419419628,0.419419628,0.419419628,0.419419628,0.419419628,0.419419628,0.419419628,0.419419628,0.419419628,0.419419628,0.419419628,0.419419628,0.419419628,0.419419628,0.419419628,0.419419628,0.419419628,0.419419628,0.419419628,0.419419628,0.419419628,0.419419628,0.419419628,0.419419628,0.419419628,0.419419628,0.419419628,0.419419628,0.419419628,0.419419628,0.419419628,0.419419628
12/04/2015 03:00,0.001444704,0.01182097,0.089034105,0.416811175,0.416811175,0.416811175,0.416811175,0.416811175,0.416811175,0.416811175,0.416811175,0.416811175,0.416811175,0.416811175,0.416811175,0.416811175,0.416811175,0.416811175,0.416811175,0.416811175,0.416811175,0.416811175,0.416811175,0.416811175,0.416811175,0.416811175,0.416811175,0.416811175,0.416811175,0.416811175,0.416811175,0.416811175,0.416811175,0.416811175,0.416811175,0.416811175,0.416811175
12/04/2015 04:00,0.060310535,0.00953648,0.084430155,0.424341022,0.424341022,0.424341022,0.424341022,0.424341022,0.424341022,0.424341022,0.424341022,0.424341022,0.424341022,0.424341022,0.424341022,0.424341022,0.424341022,0.424341022,0.424341022,0.424341022,0.424341022,0.424341022,0.424341022,0.424341022,0.424341022,0.424341022,0.424341022,0.424341022,0.424341022,0.424341022,0.424341022,0.424341022,0.424341022,0.424341022,0.424341022,0.424341022,0.424341022
12/04/2015 05:00,0.183588109,0.00538509,0.087088973,0.439397343,0.439397343,0.439397343,0.439397343,0.439397343,0.439397343,0.439397343,0.439397343,0.439397343,0.439397343,0.439397343,0.439397343,0.439397343,0.439397343,0.439397343,0.439397343,0.439397343,0.439397343,0.439397343,0.439397343,0.439397343,0.439397343,0.439397343,0.439397343,0.439397343,0.439397343,0.439397343,0.439397343,0.439397343,0.439397343,0.439397343,0.439397343,0.439397343,0.439397343
12/04/2015 06:00,0.323830749,0.005289937,0.105701504,0.451625429,0.451625429,0.451625429,0.451625429,0.451625429,0.451625429,0.451625429,0.451625429,0.451625429,0.451625429,0.451625429,0.451625429,0.451625429,0.451625429,0.451625429,0.451625429,0.451625429,0.451625429,0.451625429,0.451625429,0.451625429,0.451625429,0.451625429,0.451625429,0.451625429,0.451625429,0.451625429,0.451625429,0.451625429,0.451625429,0.451625429,0.451625429,0.451625429,0.451625429
12/04/2015 07:00,0.469916856,0.006823853,0.13980196,0.461081722,0.461081722,0.461081722,0.461081722,0.461081722,0.461081722,0.461081722,0.461081722,0.461081722,0.461081722,0.461081722,0.461081722,0.461081722,0.461081722,0.461081722,0.461081722,0.461081722,0.461081722,0.461081722,0.461081722,0.461081722,0.461081722,0.461081722,0.461081722,0.461081722,0.461081722,0.461081722,0.461081722,0.461081722,0.461081722,0.461081722,0.461081722,0.461081722,0.461081722
12/04/2015 08:00,0.571065653,0.007049504,0.187264525,0.477098813,0.477098813,0.477098813,0.477098813,0.477098813,0.477098813,0.477098813,0.477098813,0.477098813,0.477098813,0.477098813,0.477098813,0.477098813,0.477098813,0.477098813,0.477098813,0.477098813,0.477098813,0.477098813,0.477098813,0.477098813,0.477098813,0.477098813,0.477098813,0.477098813,0.477098813,0.477098813,0.477098813,0.477098813,0.477098813,0.477098813,0.477098813,0.477098813,0.477098813
12/04/2015 09:00,0.625355286,0.010408608,0.261198376,0.499088293,0.499088293,0.499088293,0.499088293,0.499088293,0.499088293,0.499088293,0.499088293,0.499088293,0.499088293,0.499088293,0.499088293,0.499088293,0.499088293,0.499088293,0.499088293,0.499088293,0.499088293,0.499088293,0.499088293,0.499088293,0.499088293,0.499088293,0.499088293,0.499088293,0.499088293,0.499088293,0.499088293,0.499088293,0.499088293,0.499088293,0.499088293,0.499088293,0.499088293
12/04/2015 10:00,0.619969616,0.024238744,0.29996326,0.459311804,0.459311804,0.459311804,0.459311804,0.459311804,0.459311804,0.459311804,0.459311804,0.459311804,0.459311804,0.459311804,0.459311804,0.459311804,0.459311804,0.459311804,0.459311804,0.459311804,0.459311804,0.459311804,0.459311804,0.459311804,0.459311804,0.459311804,0.459311804,0.459311804,0.459311804,0.459311804,0.459311804,0.459311804,0.459311804,0.459311804,0.459311804,0.459311804,0.459311804
12/04/2015 11:00,0.560603527,0.053429664,0.354907621,0.484529079,0.484529079,0.484529079,0.484529079,0.484529079,0.484529079,0.484529079,0.484529079,0.484529079,0.484529079,0.484529079,0.484529079,0.484529079,0.484529079,0.484529079,0.484529079,0.484529079,0.484529079,0.484529079,0.484529079,0.484529079,0.484529079,0.484529079,0.484529079,0.484529079,0.484529079,0.484529079,0.484529079,0.484529079,0.484529079,0.484529079,0.484529079,0.484529079,0.484529079
12/04/2015 12:00,0.462763262,0.081382002,0.374612116,0.509115677,0.509115677,0.509115677,0.509115677,0.509115677,0.509115677,0.509115677,0.509115677,0.509115677,0.509115677,0.509115677,0.509115677,0.509115677,0.509115677,0.509115677,0.509115677,0.509115677,0.509115677,0.509115677,0.509115677,0.509115677,0.509115677,0.509115677,0.509115677,0.509115677,0.509115677,0.509115677,0.509115677,0.509115677,0.509115677,0.509115677,0.509115677,0.509115677,0.509115677
12/04/2015 13:00,0.375809348,0.088903664,0.381773807,0.525350631,0.525350631,0.525350631,0.525350631,0.525350631,0.525350631,0.525350631,0.525350631,0.525350631,0.525350631,0.525350631,0.525350631,0.525350631,0.525350631,0.525350631,0.525350631,0.525350631,0.525350631,0.525350631,0.525350631,0.525350631,0.525350631,0.525350631,0.525350631,0.525350631,0.525350631,0.525350631,0.525350631,0.525350631,0.525350631,0.525350631,0.525350631,0.525350631,0.525350631
12/04/2015 14:00,0.312702655,0.072883974,0.386328119,0.540373116,0.540373116,0.540373116,0.540373116,0.540373116,0.540373116,0.540373116,0.540373116,0.540373116,0.540373116,0.540373116,0.540373116,0.540373116,0.540373116,0.540373116,0.540373116,0.540373116,0.540373116,0.540373116,0.540373116,0.540373116,0.540373116,0.540373116,0.540373116,0.540373116,0.540373116,0.540373116,0.540373116,0.540373116,0.540373116,0.540373116,0.540373116,0.540373116,0.540373116
12/04/2015 15:00,0.151169024,0.067364706,0.377379462,0.559725113,0.559725113,0.559725113,0.559725113,0.559725113,0.559725113,0.559725113,0.559725113,0.559725113,0.559725113,0.559725113,0.559725113,0.559725113,0.559725113,0.559725113,0.559725113,0.559725113,0.559725113,0.559725113,0.559725113,0.559725113,0.559725113,0.559725113,0.559725113,0.559725113,0.559725113,0.559725113,0.559725113,0.559725113,0.559725113,0.559725113,0.559725113,0.559725113,0.559725113
12/04/2015 16:00,0,0.058277764,0.355353321,0.562271377,0.562271377,0.562271377,0.562271377,0.562271377,0.562271377,0.562271377,0.562271377,0.562271377,0.562271377,0.562271377,0.562271377,0.562271377,0.562271377,0.562271377,0.562271377,0.562271377,0.562271377,0.562271377,0.562271377,0.562271377,0.562271377,0.562271377,0.562271377,0.562271377,0.562271377,0.562271377,0.562271377,0.562271377,0.562271377,0.562271377,0.562271377,0.562271377,0.562271377
12/04/2015 17:00,0,0.054123137,0.321844475,0.554225642,0.554225642,0.554225642,0.554225642,0.554225642,0.554225642,0.554225642,0.554225642,0.554225642,0.554225642,0.554225642,0.554225642,0.554225642,0.554225642,0.554225642,0.554225642,0.554225642,0.554225642,0.554225642,0.554225642,0.554225642,0.554225642,0.554225642,0.554225642,0.554225642,0.554225642,0.554225642,0.554225642,0.554225642,0.554225642,0.554225642,0.554225642,0.554225642,0.554225642
12/04/2015 18:00,0,0.042447394,0.288101373,0.545447586,0.545447586,0.545447586,0.545447586,0.545447586,0.545447586,0.545447586,0.545447586,0.545447586,0.545447586,0.545447586,0.545447586,0.545447586,0.545447586,0.545447586,0.545447586,0.545447586,0.545447586,0.545447586,0.545447586,0.545447586,0.545447586,0.545447586,0.545447586,0.545447586,0.545447586,0.545447586,0.545447586,0.545447586,0.545447586,0.545447586,0.545447586,0.545447586,0.545447586
12/04/2015 19:00,0,0.030283518,0.250273668,0.537222832,0.537222832,0.537222832,0.537222832,0.537222832,0.537222832,0.537222832,0.537222832,0.537222832,0.537222832,0.537222832,0.537222832,0.537222832,0.537222832,0.537222832,0.537222832,0.537222832,0.537222832,0.537222832,0.537222832,0.537222832,0.537222832,0.537222832,0.537222832,0.537222832,0.537222832,0.537222832,0.537222832,0.537222832,0.537222832,0.537222832,0.537222832,0.537222832,0.537222832
12/04/2015 20:00,0,0.019452113,0.225601331,0.5398368,0.5398368,0.5398368,0.5398368,0.5398368,0.5398368,0.5398368,0.5398368,0.5398368,0.5398368,0.5398368,0.5398368,0.5398368,0.5398368,0.5398368,0.5398368,0.5398368,0.5398368,0.5398368,0.5398368,0.5398368,0.5398368,0.5398368,0.5398368,0.5398368,0.5398368,0.5398368,0.5398368,0.5398368,0.5398368,0.5398368,0.5398368,0.5398368,0.5398368
12/04/2015 21:00,0,0.012816058,0.20041866,0.544559032,0.544559032,0.544559032,0.544559032,0.544559032,0.544559032,0.544559032,0.544559032,0.544559032,0.544559032,0.544559032,0.544559032,0.544559032,0.544559032,0.544559032,0.544559032,0.544559032,0.544559032,0.544559032,0.544559032,0.544559032,0.544559032,0.544559032,0.544559032,0.544559032,0.544559032,0.544559032,0.544559032,0.544559032,0.544559032,0.544559032,0.544559032,0.544559032,0.544559032
12/04/2015 22:00,0,0.007828079,0.166870692,0.413420767,0.413420767,0.413420767,0.413420767,0.413420767,0.413420767,0.413420767,0.413420767,0.413420767,0.413420767,0.413420767,0.413420767,0.413420767,0.413420767,0.413420767,0.413420767,0.413420767,0.413420767,0.413420767,0.413420767,0.413420767,0.413420767,0.413420767,0.413420767,0.413420767,0.413420767,0.413420767,0.413420767,0.413420767,0.413420767,0.413420767,0.413420767,0.413420767,0.413420767
12/04/2015 23:00,0,0.007799165,0.163165388,0.42843233,0.42843233,0.42843233,0.42843233,0.42843233,0.42843233,0.42843233,0.42843233,0.42843233,0.42843233,0.42843233,0.42843233,0.42843233,0.42843233,0.42843233,0.42843233,0.42843233,0.42843233,0.42843233,0.42843233,0.42843233,0.42843233,0.42843233,0.42843233,0.42843233,0.42843233,0.42843233,0.42843233,0.42843233,0.42843233,0.42843233,0.42843233,0.42843233,0.42843233
13/04/2015 00:00,0,0.009573515,0.150193981,0.456949506,0.456949506,0.456949506,0.456949506,0.456949506,0.456949506,0.456949506,0.456949506,0.456949506,0.456949506,0.456949506,0.456949506,0.456949506,0.456949506,0.456949506,0.456949506,0.456949506,0.456949506,0.456949506,0.456949506,0.456949506,0.456949506,0.456949506,0.456949506,0.456949506,0.456949506,0.456949506,0.456949506,0.456949506,0.456949506,0.456949506,0.456949506,0.456949506,0.456949506
13/04/2015 01:00,0,0.012122237,0.132439187,0.487946392,0.487946392,0.487946392,0.487946392,0.487946392,0.487946392,0.487946392,0.487946392,0.487946392,0.487946392,0.487946392,0.487946392,0.487946392,0.487946392,0.487946392,0.487946392,0.487946392,0.487946392,0.487946392,0.487946392,0.487946392,0.487946392,0.487946392,0.487946392,0.487946392,0.487946392,0.487946392,0.487946392,0.487946392,0.487946392,0.487946392,0.487946392,0.487946392,0.487946392
13/04/2015 02:00,2.32E-05,0.012302162,0.116438414,0.513664928,0.513664928,0.513664928,0.513664928,0.513664928,0.513664928,0.513664928,0.513664928,0.513664928,0.513664928,0.513664928,0.513664928,0.513664928,0.513664928,0.513664928,0.513664928,0.513664928,0.513664928,0.513664928,0.513664928,0.513664928,0.513664928,0.513664928,0.513664928,0.513664928,0.513664928,0.513664928,0.513664928,0.513664928,0.513664928,0.513664928,0.513664928,0.513664928,0.513664928
13/04/2015 03:00,0.00214013,0.012416925,0.091930185,0.526511112,0.526511112,0.526511112,0.526511112,0.526511112,0.526511112,0.526511112,0.526511112,0.526511112,0.526511112,0.526511112,0.526511112,0.526511112,0.526511112,0.526511112,0.526511112,0.526511112,0.526511112,0.526511112,0.526511112,0.526511112,0.526511112,0.526511112,0.526511112,0.526511112,0.526511112,0.526511112,0.526511112,0.526511112,0.526511112,0.526511112,0.526511112,0.526511112,0.526511112
13/04/2015 04:00,0.065642413,0.013069933,0.077178165,0.536322839,0.536322839,0.536322839,0.536322839,0.536322839,0.536322839,0.536322839,0.536322839,0.536322839,0.536322839,0.536322839,0.536322839,0.536322839,0.536322839,0.536322839,0.536322839,0.536322839,0.536322839,0.536322839,0.536322839,0.536322839,0.536322839,0.536322839,0.536322839,0.536322839,0.536322839,0.536322839,0.536322839,0.536322839,0.536322839,0.536322839,0.536322839,0.536322839,0.536322839
13/04/2015 05:00,0.190108306,0.010878189,0.069333235,0.548477386,0.548477386,0.548477386,0.548477386,0.548477386,0.548477386,0.548477386,0.548477386,0.548477386,0.548477386,0.548477386,0.548477386,0.548477386,0.548477386,0.548477386,0.548477386,0.548477386,0.548477386,0.548477386,0.548477386,0.548477386,0.548477386,0.548477386,0.548477386,0.548477386,0.548477386,0.548477386,0.548477386,0.548477386,0.548477386,0.548477386,0.548477386,0.548477386,0.548477386
13/04/2015 06:00,0.329337094,0.006766911,0.084409071,0.555388421,0.555388421,0.555388421,0.555388421,0.555388421,0.555388421,0.555388421,0.555388421,0.555388421,0.555388421,0.555388421,0.555388421,0.555388421,0.555388421,0.555388421,0.555388421,0.555388421,0.555388421,0.555388421,0.555388421,0.555388421,0.555388421,0.555388421,0.555388421,0.555388421,0.555388421,0.555388421,0.555388421,0.555388421,0.555388421,0.555388421,0.555388421,0.555388421,0.555388421
13/04/2015 07:00,0.465945288,0.008515339,0.115960188,0.561139706,0.561139706,0.561139706,0.561139706,0.561139706,0.561139706,0.561139706,0.561139706,0.561139706,0.561139706,0.561139706,0.561139706,0.561139706,0.561139706,0.561139706,0.561139706,0.561139706,0.561139706,0.561139706,0.561139706,0.561139706,0.561139706,0.561139706,0.561139706,0.561139706,0.561139706,0.561139706,0.561139706,0.561139706,0.561139706,0.561139706,0.561139706,0.561139706,0.561139706
13/04/2015 08:00,0.562269026,0.011953198,0.161269411,0.581637641,0.581637641,0.581637641,0.581637641,0.581637641,0.581637641,0.581637641,0.581637641,0.581637641,0.581637641,0.581637641,0.581637641,0.581637641,0.581637641,0.581637641,0.581637641,0.581637641,0.581637641,0.581637641,0.581637641,0.581637641,0.581637641,0.581637641,0.581637641,0.581637641,0.581637641,0.581637641,0.581637641,0.581637641,0.581637641,0.581637641,0.581637641,0.581637641,0.581637641
13/04/2015 09:00,0.614409531,0.014838338,0.213948243,0.605452566,0.605452566,0.605452566,0.605452566,0.605452566,0.605452566,0.605452566,0.605452566,0.605452566,0.605452566,0.605452566,0.605452566,0.605452566,0.605452566,0.605452566,0.605452566,0.605452566,0.605452566,0.605452566,0.605452566,0.605452566,0.605452566,0.605452566,0.605452566,0.605452566,0.605452566,0.605452566,0.605452566,0.605452566,0.605452566,0.605452566,0.605452566,0.605452566,0.605452566
13/04/2015 10:00,0.608210586,0.023703836,0.224656939,0.55276175,0.55276175,0.55276175,0.55276175,0.55276175,0.55276175,0.55276175,0.55276175,0.55276175,0.55276175,0.55276175,0.55276175,0.55276175,0.55276175,0.55276175,0.55276175,0.55276175,0.55276175,0.55276175,0.55276175,0.55276175,0.55276175,0.55276175,0.55276175,0.55276175,0.55276175,0.55276175,0.55276175,0.55276175,0.55276175,0.55276175,0.55276175,0.55276175,0.55276175
13/04/2015 11:00,0.546721736,0.046711675,0.27605222,0.550511394,0.550511394,0.550511394,0.550511394,0.550511394,0.550511394,0.550511394,0.550511394,0.550511394,0.550511394,0.550511394,0.550511394,0.550511394,0.550511394,0.550511394,0.550511394,0.550511394,0.550511394,0.550511394,0.550511394,0.550511394,0.550511394,0.550511394,0.550511394,0.550511394,0.550511394,0.550511394,0.550511394,0.550511394,0.550511394,0.550511394,0.550511394,0.550511394,0.550511394
13/04/2015 12:00,0.454053532,0.05738975,0.313447583,0.562922624,0.562922624,0.562922624,0.562922624,0.562922624,0.562922624,0.562922624,0.562922624,0.562922624,0.562922624,0.562922624,0.562922624,0.562922624,0.562922624,0.562922624,0.562922624,0.562922624,0.562922624,0.562922624,0.562922624,0.562922624,0.562922624,0.562922624,0.562922624,0.562922624,0.562922624,0.562922624,0.562922624,0.562922624,0.562922624,0.562922624,0.562922624,0.562922624,0.562922624
13/04/2015 13:00,0.374578238,0.069037354,0.342746066,0.594400927,0.594400927,0.594400927,0.594400927,0.594400927,0.594400927,0.594400927,0.594400927,0.594400927,0.594400927,0.594400927,0.594400927,0.594400927,0.594400927,0.594400927,0.594400927,0.594400927,0.594400927,0.594400927,0.594400927,0.594400927,0.594400927,0.594400927,0.594400927,0.594400927,0.594400927,0.594400927,0.594400927,0.594400927,0.594400927,0.594400927,0.594400927,0.594400927,0.594400927
13/04/2015 14:00,0.3179202,0.076237843,0.354300649,0.605951385,0.605951385,0.605951385,0.605951385,0.605951385,0.605951385,0.605951385,0.605951385,0.605951385,0.605951385,0.605951385,0.605951385,0.605951385,0.605951385,0.605951385,0.605951385,0.605951385,0.605951385,0.605951385,0.605951385,0.605951385,0.605951385,0.605951385,0.605951385,0.605951385,0.605951385,0.605951385,0.605951385,0.605951385,0.605951385,0.605951385,0.605951385,0.605951385,0.605951385
13/04/2015 15:00,0.17225898,0.069094214,0.351045317,0.601356078,0.601356078,0.601356078,0.601356078,0.601356078,0.601356078,0.601356078,0.601356078,0.601356078,0.601356078,0.601356078,0.601356078,0.601356078,0.601356078,0.601356078,0.601356078,0.601356078,0.601356078,0.601356078,0.601356078,0.601356078,0.601356078,0.601356078,0.601356078,0.601356078,0.601356078,0.601356078,0.601356078,0.601356078,0.601356078,0.601356078,0.601356078,0.601356078,0.601356078
13/04/2015 16:00,0,0.062066033,0.33021491,0.601127244,0.601127244,0.601127244,0.601127244,0.601127244,0.601127244,0.601127244,0.601127244,0.601127244,0.601127244,0.601127244,0.601127244,0.601127244,0.601127244,0.601127244,0.601127244,0.601127244,0.601127244,0.601127244,0.601127244,0.601127244,0.601127244,0.601127244,0.601127244,0.601127244,0.601127244,0.601127244,0.601127244,0.601127244,0.601127244,0.601127244,0.601127244,0.601127244,0.601127244
13/04/2015 17:00,0,0.056418567,0.305701345,0.594016679,0.594016679,0.594016679,0.594016679,0.594016679,0.594016679,0.594016679,0.594016679,0.594016679,0.594016679,0.594016679,0.594016679,0.594016679,0.594016679,0.594016679,0.594016679,0.594016679,0.594016679,0.594016679,0.594016679,0.594016679,0.594016679,0.594016679,0.594016679,0.594016679,0.594016679,0.594016679,0.594016679,0.594016679,0.594016679,0.594016679,0.594016679,0.594016679,0.594016679
13/04/2015 18:00,0,0.053208638,0.283506229,0.57653688,0.57653688,0.57653688,0.57653688,0.57653688,0.57653688,0.57653688,0.57653688,0.57653688,0.57653688,0.57653688,0.57653688,0.57653688,0.57653688,0.57653688,0.57653688,0.57653688,0.57653688,0.57653688,0.57653688,0.57653688,0.57653688,0.57653688,0.57653688,0.57653688,0.57653688,0.57653688,0.57653688,0.57653688,0.57653688,0.57653688,0.57653688,0.57653688,0.57653688
13/04/2015 19:00,0,0.049324006,0.2682189,0.559619182,0.559619182,0.559619182,0.559619182,0.559619182,0.559619182,0.559619182,0.559619182,0.559619182,0.559619182,0.559619182,0.559619182,0.559619182,0.559619182,0.559619182,0.559619182,0.559619182,0.559619182,0.559619182,0.559619182,0.559619182,0.559619182,0.559619182,0.559619182,0.559619182,0.559619182,0.559619182,0.559619182,0.559619182,0.559619182,0.559619182,0.559619182,0.559619182,0.559619182
13/04/2015 20:00,0,0.045941634,0.253951672,0.551049761,0.551049761,0.551049761,0.551049761,0.551049761,0.551049761,0.551049761,0.551049761,0.551049761,0.551049761,0.551049761,0.551049761,0.551049761,0.551049761,0.551049761,0.551049761,0.551049761,0.551049761,0.551049761,0.551049761,0.551049761,0.551049761,0.551049761,0.551049761,0.551049761,0.551049761,0.551049761,0.551049761,0.551049761,0.551049761,0.551049761,0.551049761,0.551049761,0.551049761
13/04/2015 21:00,0,0.042620143,0.240164921,0.552273043,0.552273043,0.552273043,0.552273043,0.552273043,0.552273043,0.552273043,0.552273043,0.552273043,0.552273043,0.552273043,0.552273043,0.552273043,0.552273043,0.552273043,0.552273043,0.552273043,0.552273043,0.552273043,0.552273043,0.552273043,0.552273043,0.552273043,0.552273043,0.552273043,0.552273043,0.552273043,0.552273043,0.552273043,0.552273043,0.552273043,0.552273043,0.552273043,0.552273043
13/04/2015 22:00,0,0.029753237,0.18814291,0.525406647,0.525406647,0.525406647,0.525406647,0.525406647,0.525406647,0.525406647,0.525406647,0.525406647,0.525406647,0.525406647,0.525406647,0.525406647,0.525406647,0.525406647,0.525406647,0.525406647,0.525406647,0.525406647,0.525406647,0.525406647,0.525406647,0.525406647,0.525406647,0.525406647,0.525406647,0.525406647,0.525406647,0.525406647,0.525406647,0.525406647,0.525406647,0.525406647,0.525406647
