Datetime,SAUXX,TURXX,INDXX,CHNHK,CHNMA ,CHNAN ,CHNBE,CHNCH,CHNFU,CHNGA,CHNGD,CHNGX,CHNGU,CHNHA,CHNHB,CHNHJ,CHNHE,CHNHU,CHNHN,CHNWM,CHNEM,CHNJS,CHNJX,CHNJI,CHNLI,CHNNI,CHNQI,CHNSI,CHNSD,CHNSH,CHNSX,CHNSC,CHNTJ,CHNTI,CHNXI,CHNYU,CHNZH
08/06/2015 00:00,0,0,0.003598903,0.085344945,0.085344945,0.085344945,0.085344945,0.085344945,0.085344945,0.085344945,0.085344945,0.085344945,0.085344945,0.085344945,0.085344945,0.085344945,0.085344945,0.085344945,0.085344945,0.085344945,0.085344945,0.085344945,0.085344945,0.085344945,0.085344945,0.085344945,0.085344945,0.085344945,0.085344945,0.085344945,0.085344945,0.085344945,0.085344945,0.085344945,0.085344945,0.085344945,0.085344945
08/06/2015 01:00,0,0,0.028312979,0.215157873,0.215157873,0.215157873,0.215157873,0.215157873,0.215157873,0.215157873,0.215157873,0.215157873,0.215157873,0.215157873,0.215157873,0.215157873,0.215157873,0.215157873,0.215157873,0.215157873,0.215157873,0.215157873,0.215157873,0.215157873,0.215157873,0.215157873,0.215157873,0.215157873,0.215157873,0.215157873,0.215157873,0.215157873,0.215157873,0.215157873,0.215157873,0.215157873,0.215157873
08/06/2015 02:00,6.73E-05,4.02E-05,0.095709797,0.3645379,0.3645379,0.3645379,0.3645379,0.3645379,0.3645379,0.3645379,0.3645379,0.3645379,0.3645379,0.3645379,0.3645379,0.3645379,0.3645379,0.3645379,0.3645379,0.3645379,0.3645379,0.3645379,0.3645379,0.3645379,0.3645379,0.3645379,0.3645379,0.3645379,0.3645379,0.3645379,0.3645379,0.3645379,0.3645379,0.3645379,0.3645379,0.3645379,0.3645379
08/06/2015 03:00,0.013006713,0.004860209,0.187216057,0.483039771,0.483039771,0.483039771,0.483039771,0.483039771,0.483039771,0.483039771,0.483039771,0.483039771,0.483039771,0.483039771,0.483039771,0.483039771,0.483039771,0.483039771,0.483039771,0.483039771,0.483039771,0.483039771,0.483039771,0.483039771,0.483039771,0.483039771,0.483039771,0.483039771,0.483039771,0.483039771,0.483039771,0.483039771,0.483039771,0.483039771,0.483039771,0.483039771,0.483039771
08/06/2015 04:00,0.086590876,0.049886925,0.289105637,0.596331784,0.596331784,0.596331784,0.596331784,0.596331784,0.596331784,0.596331784,0.596331784,0.596331784,0.596331784,0.596331784,0.596331784,0.596331784,0.596331784,0.596331784,0.596331784,0.596331784,0.596331784,0.596331784,0.596331784,0.596331784,0.596331784,0.596331784,0.596331784,0.596331784,0.596331784,0.596331784,0.596331784,0.596331784,0.596331784,0.596331784,0.596331784,0.596331784,0.596331784
08/06/2015 05:00,0.219489906,0.189456668,0.352849652,0.626444444,0.626444444,0.626444444,0.626444444,0.626444444,0.626444444,0.626444444,0.626444444,0.626444444,0.626444444,0.626444444,0.626444444,0.626444444,0.626444444,0.626444444,0.626444444,0.626444444,0.626444444,0.626444444,0.626444444,0.626444444,0.626444444,0.626444444,0.626444444,0.626444444,0.626444444,0.626444444,0.626444444,0.626444444,0.626444444,0.626444444,0.626444444,0.626444444,0.626444444
08/06/2015 06:00,0.369923368,0.386845805,0.402861713,0.630759619,0.630759619,0.630759619,0.630759619,0.630759619,0.630759619,0.630759619,0.630759619,0.630759619,0.630759619,0.630759619,0.630759619,0.630759619,0.630759619,0.630759619,0.630759619,0.630759619,0.630759619,0.630759619,0.630759619,0.630759619,0.630759619,0.630759619,0.630759619,0.630759619,0.630759619,0.630759619,0.630759619,0.630759619,0.630759619,0.630759619,0.630759619,0.630759619,0.630759619
08/06/2015 07:00,0.501661555,0.564456801,0.413223147,0.572629423,0.572629423,0.572629423,0.572629423,0.572629423,0.572629423,0.572629423,0.572629423,0.572629423,0.572629423,0.572629423,0.572629423,0.572629423,0.572629423,0.572629423,0.572629423,0.572629423,0.572629423,0.572629423,0.572629423,0.572629423,0.572629423,0.572629423,0.572629423,0.572629423,0.572629423,0.572629423,0.572629423,0.572629423,0.572629423,0.572629423,0.572629423,0.572629423,0.572629423
08/06/2015 08:00,0.58978117,0.691969647,0.39741288,0.464616116,0.464616116,0.464616116,0.464616116,0.464616116,0.464616116,0.464616116,0.464616116,0.464616116,0.464616116,0.464616116,0.464616116,0.464616116,0.464616116,0.464616116,0.464616116,0.464616116,0.464616116,0.464616116,0.464616116,0.464616116,0.464616116,0.464616116,0.464616116,0.464616116,0.464616116,0.464616116,0.464616116,0.464616116,0.464616116,0.464616116,0.464616116,0.464616116,0.464616116
08/06/2015 09:00,0.629670802,0.759585939,0.344232671,0.313652142,0.313652142,0.313652142,0.313652142,0.313652142,0.313652142,0.313652142,0.313652142,0.313652142,0.313652142,0.313652142,0.313652142,0.313652142,0.313652142,0.313652142,0.313652142,0.313652142,0.313652142,0.313652142,0.313652142,0.313652142,0.313652142,0.313652142,0.313652142,0.313652142,0.313652142,0.313652142,0.313652142,0.313652142,0.313652142,0.313652142,0.313652142,0.313652142,0.313652142
08/06/2015 10:00,0.608872782,0.766113044,0.260462974,0.144513554,0.144513554,0.144513554,0.144513554,0.144513554,0.144513554,0.144513554,0.144513554,0.144513554,0.144513554,0.144513554,0.144513554,0.144513554,0.144513554,0.144513554,0.144513554,0.144513554,0.144513554,0.144513554,0.144513554,0.144513554,0.144513554,0.144513554,0.144513554,0.144513554,0.144513554,0.144513554,0.144513554,0.144513554,0.144513554,0.144513554,0.144513554,0.144513554,0.144513554
08/06/2015 11:00,0.546293339,0.689170727,0.157733788,0.038399612,0.038399612,0.038399612,0.038399612,0.038399612,0.038399612,0.038399612,0.038399612,0.038399612,0.038399612,0.038399612,0.038399612,0.038399612,0.038399612,0.038399612,0.038399612,0.038399612,0.038399612,0.038399612,0.038399612,0.038399612,0.038399612,0.038399612,0.038399612,0.038399612,0.038399612,0.038399612,0.038399612,0.038399612,0.038399612,0.038399612,0.038399612,0.038399612,0.038399612
08/06/2015 12:00,0.43102609,0.616038419,0.060385377,0.01349977,0.01349977,0.01349977,0.01349977,0.01349977,0.01349977,0.01349977,0.01349977,0.01349977,0.01349977,0.01349977,0.01349977,0.01349977,0.01349977,0.01349977,0.01349977,0.01349977,0.01349977,0.01349977,0.01349977,0.01349977,0.01349977,0.01349977,0.01349977,0.01349977,0.01349977,0.01349977,0.01349977,0.01349977,0.01349977,0.01349977,0.01349977,0.01349977,0.01349977
08/06/2015 13:00,0.272066562,0.455914437,0.012294281,0.002899766,0.002899766,0.002899766,0.002899766,0.002899766,0.002899766,0.002899766,0.002899766,0.002899766,0.002899766,0.002899766,0.002899766,0.002899766,0.002899766,0.002899766,0.002899766,0.002899766,0.002899766,0.002899766,0.002899766,0.002899766,0.002899766,0.002899766,0.002899766,0.002899766,0.002899766,0.002899766,0.002899766,0.002899766,0.002899766,0.002899766,0.002899766,0.002899766,0.002899766
08/06/2015 14:00,0.103410104,0.25589115,0.000478131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/06/2015 15:00,0.020314699,0.053398337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/06/2015 16:00,0.002089463,0.010251487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/06/2015 17:00,0,0.005796667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/06/2015 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/06/2015 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/06/2015 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/06/2015 21:00,0,0,0,1.63E-06,1.63E-06,1.63E-06,1.63E-06,1.63E-06,1.63E-06,1.63E-06,1.63E-06,1.63E-06,1.63E-06,1.63E-06,1.63E-06,1.63E-06,1.63E-06,1.63E-06,1.63E-06,1.63E-06,1.63E-06,1.63E-06,1.63E-06,1.63E-06,1.63E-06,1.63E-06,1.63E-06,1.63E-06,1.63E-06,1.63E-06,1.63E-06,1.63E-06,1.63E-06,1.63E-06,1.63E-06,1.63E-06,1.63E-06
08/06/2015 22:00,0,0,0,0.00132696,0.00132696,0.00132696,0.00132696,0.00132696,0.00132696,0.00132696,0.00132696,0.00132696,0.00132696,0.00132696,0.00132696,0.00132696,0.00132696,0.00132696,0.00132696,0.00132696,0.00132696,0.00132696,0.00132696,0.00132696,0.00132696,0.00132696,0.00132696,0.00132696,0.00132696,0.00132696,0.00132696,0.00132696,0.00132696,0.00132696,0.00132696,0.00132696,0.00132696
08/06/2015 23:00,0,0,2.26E-05,0.017742121,0.017742121,0.017742121,0.017742121,0.017742121,0.017742121,0.017742121,0.017742121,0.017742121,0.017742121,0.017742121,0.017742121,0.017742121,0.017742121,0.017742121,0.017742121,0.017742121,0.017742121,0.017742121,0.017742121,0.017742121,0.017742121,0.017742121,0.017742121,0.017742121,0.017742121,0.017742121,0.017742121,0.017742121,0.017742121,0.017742121,0.017742121,0.017742121,0.017742121
09/06/2015 00:00,0,0,0.003377368,0.086024622,0.086024622,0.086024622,0.086024622,0.086024622,0.086024622,0.086024622,0.086024622,0.086024622,0.086024622,0.086024622,0.086024622,0.086024622,0.086024622,0.086024622,0.086024622,0.086024622,0.086024622,0.086024622,0.086024622,0.086024622,0.086024622,0.086024622,0.086024622,0.086024622,0.086024622,0.086024622,0.086024622,0.086024622,0.086024622,0.086024622,0.086024622,0.086024622,0.086024622
09/06/2015 01:00,0,0,0.026863371,0.209536922,0.209536922,0.209536922,0.209536922,0.209536922,0.209536922,0.209536922,0.209536922,0.209536922,0.209536922,0.209536922,0.209536922,0.209536922,0.209536922,0.209536922,0.209536922,0.209536922,0.209536922,0.209536922,0.209536922,0.209536922,0.209536922,0.209536922,0.209536922,0.209536922,0.209536922,0.209536922,0.209536922,0.209536922,0.209536922,0.209536922,0.209536922,0.209536922,0.209536922
09/06/2015 02:00,6.77E-05,4.05E-05,0.087411054,0.340486317,0.340486317,0.340486317,0.340486317,0.340486317,0.340486317,0.340486317,0.340486317,0.340486317,0.340486317,0.340486317,0.340486317,0.340486317,0.340486317,0.340486317,0.340486317,0.340486317,0.340486317,0.340486317,0.340486317,0.340486317,0.340486317,0.340486317,0.340486317,0.340486317,0.340486317,0.340486317,0.340486317,0.340486317,0.340486317,0.340486317,0.340486317,0.340486317,0.340486317
09/06/2015 03:00,0.013061606,0.005183217,0.182541431,0.457804017,0.457804017,0.457804017,0.457804017,0.457804017,0.457804017,0.457804017,0.457804017,0.457804017,0.457804017,0.457804017,0.457804017,0.457804017,0.457804017,0.457804017,0.457804017,0.457804017,0.457804017,0.457804017,0.457804017,0.457804017,0.457804017,0.457804017,0.457804017,0.457804017,0.457804017,0.457804017,0.457804017,0.457804017,0.457804017,0.457804017,0.457804017,0.457804017,0.457804017
09/06/2015 04:00,0.086751028,0.04922564,0.26950159,0.549107381,0.549107381,0.549107381,0.549107381,0.549107381,0.549107381,0.549107381,0.549107381,0.549107381,0.549107381,0.549107381,0.549107381,0.549107381,0.549107381,0.549107381,0.549107381,0.549107381,0.549107381,0.549107381,0.549107381,0.549107381,0.549107381,0.549107381,0.549107381,0.549107381,0.549107381,0.549107381,0.549107381,0.549107381,0.549107381,0.549107381,0.549107381,0.549107381,0.549107381
09/06/2015 05:00,0.220155068,0.185851877,0.339114384,0.609382825,0.609382825,0.609382825,0.609382825,0.609382825,0.609382825,0.609382825,0.609382825,0.609382825,0.609382825,0.609382825,0.609382825,0.609382825,0.609382825,0.609382825,0.609382825,0.609382825,0.609382825,0.609382825,0.609382825,0.609382825,0.609382825,0.609382825,0.609382825,0.609382825,0.609382825,0.609382825,0.609382825,0.609382825,0.609382825,0.609382825,0.609382825,0.609382825,0.609382825
09/06/2015 06:00,0.369828671,0.393675517,0.391758615,0.614376127,0.614376127,0.614376127,0.614376127,0.614376127,0.614376127,0.614376127,0.614376127,0.614376127,0.614376127,0.614376127,0.614376127,0.614376127,0.614376127,0.614376127,0.614376127,0.614376127,0.614376127,0.614376127,0.614376127,0.614376127,0.614376127,0.614376127,0.614376127,0.614376127,0.614376127,0.614376127,0.614376127,0.614376127,0.614376127,0.614376127,0.614376127,0.614376127,0.614376127
09/06/2015 07:00,0.507052429,0.590268704,0.435717249,0.550842077,0.550842077,0.550842077,0.550842077,0.550842077,0.550842077,0.550842077,0.550842077,0.550842077,0.550842077,0.550842077,0.550842077,0.550842077,0.550842077,0.550842077,0.550842077,0.550842077,0.550842077,0.550842077,0.550842077,0.550842077,0.550842077,0.550842077,0.550842077,0.550842077,0.550842077,0.550842077,0.550842077,0.550842077,0.550842077,0.550842077,0.550842077,0.550842077,0.550842077
09/06/2015 08:00,0.596736647,0.731038006,0.397704232,0.454196134,0.454196134,0.454196134,0.454196134,0.454196134,0.454196134,0.454196134,0.454196134,0.454196134,0.454196134,0.454196134,0.454196134,0.454196134,0.454196134,0.454196134,0.454196134,0.454196134,0.454196134,0.454196134,0.454196134,0.454196134,0.454196134,0.454196134,0.454196134,0.454196134,0.454196134,0.454196134,0.454196134,0.454196134,0.454196134,0.454196134,0.454196134,0.454196134,0.454196134
09/06/2015 09:00,0.639636258,0.813299551,0.333683,0.303512545,0.303512545,0.303512545,0.303512545,0.303512545,0.303512545,0.303512545,0.303512545,0.303512545,0.303512545,0.303512545,0.303512545,0.303512545,0.303512545,0.303512545,0.303512545,0.303512545,0.303512545,0.303512545,0.303512545,0.303512545,0.303512545,0.303512545,0.303512545,0.303512545,0.303512545,0.303512545,0.303512545,0.303512545,0.303512545,0.303512545,0.303512545,0.303512545,0.303512545
09/06/2015 10:00,0.627940522,0.838271431,0.2519881,0.13091211,0.13091211,0.13091211,0.13091211,0.13091211,0.13091211,0.13091211,0.13091211,0.13091211,0.13091211,0.13091211,0.13091211,0.13091211,0.13091211,0.13091211,0.13091211,0.13091211,0.13091211,0.13091211,0.13091211,0.13091211,0.13091211,0.13091211,0.13091211,0.13091211,0.13091211,0.13091211,0.13091211,0.13091211,0.13091211,0.13091211,0.13091211,0.13091211,0.13091211
09/06/2015 11:00,0.563459952,0.808230415,0.15646988,0.029266124,0.029266124,0.029266124,0.029266124,0.029266124,0.029266124,0.029266124,0.029266124,0.029266124,0.029266124,0.029266124,0.029266124,0.029266124,0.029266124,0.029266124,0.029266124,0.029266124,0.029266124,0.029266124,0.029266124,0.029266124,0.029266124,0.029266124,0.029266124,0.029266124,0.029266124,0.029266124,0.029266124,0.029266124,0.029266124,0.029266124,0.029266124,0.029266124,0.029266124
09/06/2015 12:00,0.446953416,0.701739098,0.062694064,0.011708793,0.011708793,0.011708793,0.011708793,0.011708793,0.011708793,0.011708793,0.011708793,0.011708793,0.011708793,0.011708793,0.011708793,0.011708793,0.011708793,0.011708793,0.011708793,0.011708793,0.011708793,0.011708793,0.011708793,0.011708793,0.011708793,0.011708793,0.011708793,0.011708793,0.011708793,0.011708793,0.011708793,0.011708793,0.011708793,0.011708793,0.011708793,0.011708793,0.011708793
09/06/2015 13:00,0.283402495,0.539075729,0.014260682,0.002852424,0.002852424,0.002852424,0.002852424,0.002852424,0.002852424,0.002852424,0.002852424,0.002852424,0.002852424,0.002852424,0.002852424,0.002852424,0.002852424,0.002852424,0.002852424,0.002852424,0.002852424,0.002852424,0.002852424,0.002852424,0.002852424,0.002852424,0.002852424,0.002852424,0.002852424,0.002852424,0.002852424,0.002852424,0.002852424,0.002852424,0.002852424,0.002852424,0.002852424
09/06/2015 14:00,0.108242162,0.294990605,0.000501048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/06/2015 15:00,0.017885137,0.053768448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/06/2015 16:00,0.001388548,0.007208695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/06/2015 17:00,0,0.005782681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/06/2015 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/06/2015 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/06/2015 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/06/2015 21:00,0,0,0,1.69E-06,1.69E-06,1.69E-06,1.69E-06,1.69E-06,1.69E-06,1.69E-06,1.69E-06,1.69E-06,1.69E-06,1.69E-06,1.69E-06,1.69E-06,1.69E-06,1.69E-06,1.69E-06,1.69E-06,1.69E-06,1.69E-06,1.69E-06,1.69E-06,1.69E-06,1.69E-06,1.69E-06,1.69E-06,1.69E-06,1.69E-06,1.69E-06,1.69E-06,1.69E-06,1.69E-06,1.69E-06,1.69E-06,1.69E-06
09/06/2015 22:00,0,0,0,0.001319757,0.001319757,0.001319757,0.001319757,0.001319757,0.001319757,0.001319757,0.001319757,0.001319757,0.001319757,0.001319757,0.001319757,0.001319757,0.001319757,0.001319757,0.001319757,0.001319757,0.001319757,0.001319757,0.001319757,0.001319757,0.001319757,0.001319757,0.001319757,0.001319757,0.001319757,0.001319757,0.001319757,0.001319757,0.001319757,0.001319757,0.001319757,0.001319757,0.001319757
09/06/2015 23:00,0,0,2.29E-05,0.017712915,0.017712915,0.017712915,0.017712915,0.017712915,0.017712915,0.017712915,0.017712915,0.017712915,0.017712915,0.017712915,0.017712915,0.017712915,0.017712915,0.017712915,0.017712915,0.017712915,0.017712915,0.017712915,0.017712915,0.017712915,0.017712915,0.017712915,0.017712915,0.017712915,0.017712915,0.017712915,0.017712915,0.017712915,0.017712915,0.017712915,0.017712915,0.017712915,0.017712915
10/06/2015 00:00,0,0,0.00292676,0.084433398,0.084433398,0.084433398,0.084433398,0.084433398,0.084433398,0.084433398,0.084433398,0.084433398,0.084433398,0.084433398,0.084433398,0.084433398,0.084433398,0.084433398,0.084433398,0.084433398,0.084433398,0.084433398,0.084433398,0.084433398,0.084433398,0.084433398,0.084433398,0.084433398,0.084433398,0.084433398,0.084433398,0.084433398,0.084433398,0.084433398,0.084433398,0.084433398,0.084433398
10/06/2015 01:00,0,0,0.023496815,0.208000357,0.208000357,0.208000357,0.208000357,0.208000357,0.208000357,0.208000357,0.208000357,0.208000357,0.208000357,0.208000357,0.208000357,0.208000357,0.208000357,0.208000357,0.208000357,0.208000357,0.208000357,0.208000357,0.208000357,0.208000357,0.208000357,0.208000357,0.208000357,0.208000357,0.208000357,0.208000357,0.208000357,0.208000357,0.208000357,0.208000357,0.208000357,0.208000357,0.208000357
10/06/2015 02:00,7.01E-05,4.40E-05,0.083811845,0.337854032,0.337854032,0.337854032,0.337854032,0.337854032,0.337854032,0.337854032,0.337854032,0.337854032,0.337854032,0.337854032,0.337854032,0.337854032,0.337854032,0.337854032,0.337854032,0.337854032,0.337854032,0.337854032,0.337854032,0.337854032,0.337854032,0.337854032,0.337854032,0.337854032,0.337854032,0.337854032,0.337854032,0.337854032,0.337854032,0.337854032,0.337854032,0.337854032,0.337854032
10/06/2015 03:00,0.013130789,0.004705603,0.168147356,0.45182369,0.45182369,0.45182369,0.45182369,0.45182369,0.45182369,0.45182369,0.45182369,0.45182369,0.45182369,0.45182369,0.45182369,0.45182369,0.45182369,0.45182369,0.45182369,0.45182369,0.45182369,0.45182369,0.45182369,0.45182369,0.45182369,0.45182369,0.45182369,0.45182369,0.45182369,0.45182369,0.45182369,0.45182369,0.45182369,0.45182369,0.45182369,0.45182369,0.45182369
10/06/2015 04:00,0.087251126,0.050267432,0.249409673,0.532724584,0.532724584,0.532724584,0.532724584,0.532724584,0.532724584,0.532724584,0.532724584,0.532724584,0.532724584,0.532724584,0.532724584,0.532724584,0.532724584,0.532724584,0.532724584,0.532724584,0.532724584,0.532724584,0.532724584,0.532724584,0.532724584,0.532724584,0.532724584,0.532724584,0.532724584,0.532724584,0.532724584,0.532724584,0.532724584,0.532724584,0.532724584,0.532724584,0.532724584
10/06/2015 05:00,0.22446786,0.196785547,0.308036267,0.583123925,0.583123925,0.583123925,0.583123925,0.583123925,0.583123925,0.583123925,0.583123925,0.583123925,0.583123925,0.583123925,0.583123925,0.583123925,0.583123925,0.583123925,0.583123925,0.583123925,0.583123925,0.583123925,0.583123925,0.583123925,0.583123925,0.583123925,0.583123925,0.583123925,0.583123925,0.583123925,0.583123925,0.583123925,0.583123925,0.583123925,0.583123925,0.583123925,0.583123925
10/06/2015 06:00,0.380033738,0.398482259,0.352960561,0.590694463,0.590694463,0.590694463,0.590694463,0.590694463,0.590694463,0.590694463,0.590694463,0.590694463,0.590694463,0.590694463,0.590694463,0.590694463,0.590694463,0.590694463,0.590694463,0.590694463,0.590694463,0.590694463,0.590694463,0.590694463,0.590694463,0.590694463,0.590694463,0.590694463,0.590694463,0.590694463,0.590694463,0.590694463,0.590694463,0.590694463,0.590694463,0.590694463,0.590694463
10/06/2015 07:00,0.511974632,0.57681646,0.394971286,0.524354345,0.524354345,0.524354345,0.524354345,0.524354345,0.524354345,0.524354345,0.524354345,0.524354345,0.524354345,0.524354345,0.524354345,0.524354345,0.524354345,0.524354345,0.524354345,0.524354345,0.524354345,0.524354345,0.524354345,0.524354345,0.524354345,0.524354345,0.524354345,0.524354345,0.524354345,0.524354345,0.524354345,0.524354345,0.524354345,0.524354345,0.524354345,0.524354345,0.524354345
10/06/2015 08:00,0.599776084,0.718306025,0.4083346,0.432345718,0.432345718,0.432345718,0.432345718,0.432345718,0.432345718,0.432345718,0.432345718,0.432345718,0.432345718,0.432345718,0.432345718,0.432345718,0.432345718,0.432345718,0.432345718,0.432345718,0.432345718,0.432345718,0.432345718,0.432345718,0.432345718,0.432345718,0.432345718,0.432345718,0.432345718,0.432345718,0.432345718,0.432345718,0.432345718,0.432345718,0.432345718,0.432345718,0.432345718
10/06/2015 09:00,0.643661451,0.784990604,0.341526063,0.288995091,0.288995091,0.288995091,0.288995091,0.288995091,0.288995091,0.288995091,0.288995091,0.288995091,0.288995091,0.288995091,0.288995091,0.288995091,0.288995091,0.288995091,0.288995091,0.288995091,0.288995091,0.288995091,0.288995091,0.288995091,0.288995091,0.288995091,0.288995091,0.288995091,0.288995091,0.288995091,0.288995091,0.288995091,0.288995091,0.288995091,0.288995091,0.288995091,0.288995091
10/06/2015 10:00,0.635714855,0.793133546,0.26093921,0.128226783,0.128226783,0.128226783,0.128226783,0.128226783,0.128226783,0.128226783,0.128226783,0.128226783,0.128226783,0.128226783,0.128226783,0.128226783,0.128226783,0.128226783,0.128226783,0.128226783,0.128226783,0.128226783,0.128226783,0.128226783,0.128226783,0.128226783,0.128226783,0.128226783,0.128226783,0.128226783,0.128226783,0.128226783,0.128226783,0.128226783,0.128226783,0.128226783,0.128226783
10/06/2015 11:00,0.578630372,0.763978861,0.157399422,0.031072154,0.031072154,0.031072154,0.031072154,0.031072154,0.031072154,0.031072154,0.031072154,0.031072154,0.031072154,0.031072154,0.031072154,0.031072154,0.031072154,0.031072154,0.031072154,0.031072154,0.031072154,0.031072154,0.031072154,0.031072154,0.031072154,0.031072154,0.031072154,0.031072154,0.031072154,0.031072154,0.031072154,0.031072154,0.031072154,0.031072154,0.031072154,0.031072154,0.031072154
10/06/2015 12:00,0.461361541,0.647603933,0.062024695,0.010361729,0.010361729,0.010361729,0.010361729,0.010361729,0.010361729,0.010361729,0.010361729,0.010361729,0.010361729,0.010361729,0.010361729,0.010361729,0.010361729,0.010361729,0.010361729,0.010361729,0.010361729,0.010361729,0.010361729,0.010361729,0.010361729,0.010361729,0.010361729,0.010361729,0.010361729,0.010361729,0.010361729,0.010361729,0.010361729,0.010361729,0.010361729,0.010361729,0.010361729
10/06/2015 13:00,0.298242587,0.456925323,0.015066618,0.002791543,0.002791543,0.002791543,0.002791543,0.002791543,0.002791543,0.002791543,0.002791543,0.002791543,0.002791543,0.002791543,0.002791543,0.002791543,0.002791543,0.002791543,0.002791543,0.002791543,0.002791543,0.002791543,0.002791543,0.002791543,0.002791543,0.002791543,0.002791543,0.002791543,0.002791543,0.002791543,0.002791543,0.002791543,0.002791543,0.002791543,0.002791543,0.002791543,0.002791543
10/06/2015 14:00,0.111504553,0.23565894,0.000556744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/06/2015 15:00,0.016034239,0.058596902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/06/2015 16:00,0.001146991,0.019864676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/06/2015 17:00,0,0.006854086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/06/2015 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/06/2015 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/06/2015 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/06/2015 21:00,0,0,0,1.50E-06,1.50E-06,1.50E-06,1.50E-06,1.50E-06,1.50E-06,1.50E-06,1.50E-06,1.50E-06,1.50E-06,1.50E-06,1.50E-06,1.50E-06,1.50E-06,1.50E-06,1.50E-06,1.50E-06,1.50E-06,1.50E-06,1.50E-06,1.50E-06,1.50E-06,1.50E-06,1.50E-06,1.50E-06,1.50E-06,1.50E-06,1.50E-06,1.50E-06,1.50E-06,1.50E-06,1.50E-06,1.50E-06,1.50E-06
10/06/2015 22:00,0,0,0,0.001373838,0.001373838,0.001373838,0.001373838,0.001373838,0.001373838,0.001373838,0.001373838,0.001373838,0.001373838,0.001373838,0.001373838,0.001373838,0.001373838,0.001373838,0.001373838,0.001373838,0.001373838,0.001373838,0.001373838,0.001373838,0.001373838,0.001373838,0.001373838,0.001373838,0.001373838,0.001373838,0.001373838,0.001373838,0.001373838,0.001373838,0.001373838,0.001373838,0.001373838
10/06/2015 23:00,0,0,1.54E-05,0.017044685,0.017044685,0.017044685,0.017044685,0.017044685,0.017044685,0.017044685,0.017044685,0.017044685,0.017044685,0.017044685,0.017044685,0.017044685,0.017044685,0.017044685,0.017044685,0.017044685,0.017044685,0.017044685,0.017044685,0.017044685,0.017044685,0.017044685,0.017044685,0.017044685,0.017044685,0.017044685,0.017044685,0.017044685,0.017044685,0.017044685,0.017044685,0.017044685,0.017044685
